element_idx,element_type,jens,jeans
217,T,0.448155,0.191533
218,T,0.407244,0.181288
219,T,0.37503,0.152751
220,T,0.373014,0.172573
221,T,0.638605,0.339658
222,T,0.596881,0.280107
223,H,0.990938,0.871696
224,H,0.983665,0.806853
225,H,0.811043,0.524801
226,R,0.666021,0.397519
227,R,0.676898,0.352292
228,H,0.991682,0.805237
229,H,0.99149,0.818854
230,T,0.655282,0.472732
231,P,0.741181,0.535152
232,P,0.560357,0.221928
233,P,0.607042,0.342134
234,T,0.401169,0.16101
235,T,0.415749,0.176015
236,T,0.325151,0.12875
237,T,0.350341,0.179686
238,T,0.611227,0.349976
239,T,0.62037,0.302673
240,P,0.435348,0.187967
241,P,0.556485,0.423472
242,H,0.918003,0.431188
243,P,0.608905,0.403894
244,P,0.418384,0.19366
245,P,0.76755,0.441945
246,P,0.588872,0.289038
247,P,0.752418,0.525172
248,P,0.536655,0.253867
249,P,0.549587,0.273599
250,T,0.417807,0.176211
251,T,0.413515,0.200767
252,T,0.416187,0.174722
253,T,0.380972,0.175691
254,T,0.629799,0.315736
255,T,0.527838,0.234884
256,H,0.986613,0.810944
257,P,0.315993,0.205667
258,P,0.279328,0.187826
259,P,0.412232,0.292248
260,T,0.761454,0.557055
261,P,0.465274,0.249866
262,P,0.729874,0.434636
263,P,0.331152,0.204133
264,P,0.357427,0.218576
265,P,0.32847,0.226266
266,P,0.785226,0.514958
267,P,0.536725,0.235849
268,P,0.521134,0.215846
269,T,0.297915,0.125168
270,T,0.382394,0.192631
271,T,0.36469,0.158993
272,T,0.392281,0.18836
273,T,0.681641,0.422201
274,T,0.629569,0.329302
275,R,0.861472,0.619051
276,T,0.673947,0.393791
277,T,0.612127,0.338538
278,T,0.582827,0.338716
279,T,0.661169,0.552444
280,T,0.815285,0.622615
281,T,0.766499,0.500356
282,P,0.691048,0.498648
283,P,0.533614,0.246416
284,P,0.440403,0.243904
285,T,0.332865,0.150415
286,T,0.344456,0.180419
287,T,0.391743,0.164589
288,T,0.349487,0.156226
289,T,0.54115,0.301104
290,T,0.445155,0.232087
291,P,0.368934,0.240958
292,P,0.326395,0.217387
293,P,0.349925,0.242871
294,P,0.648482,0.349597
295,P,0.59196,0.337426
296,R,0.770872,0.497501
297,R,0.56574,0.277527
298,R,0.605647,0.285402
299,P,0.695707,0.470256
300,P,0.662511,0.404188
301,P,0.409357,0.301128
302,T,0.349602,0.171733
303,T,0.373525,0.176258
304,T,0.492421,0.234038
305,T,0.517361,0.233465
306,T,0.452422,0.220848
307,T,0.384305,0.185169
308,T,0.647144,0.411086
309,H,0.860179,0.423748
310,H,0.995966,0.850426
311,R,0.71622,0.321682
312,R,0.694812,0.350555
313,R,0.819158,0.53898
314,P,0.74662,0.531988
315,P,0.511831,0.195988
316,P,0.369276,0.278798
317,P,0.376413,0.244673
318,P,0.322476,0.179489
319,H,0.995249,0.875559
320,H,0.957641,0.441876
321,P,0.46545,0.198879
322,P,0.64791,0.35948
323,P,0.410045,0.247854
324,P,0.347434,0.222001
325,P,0.433131,0.252252
326,H,0.994134,0.865884
327,H,0.940088,0.537781
328,H,0.857998,0.426906
329,H,0.993152,0.84361
330,R,0.710364,0.344247
331,R,0.694812,0.375132
332,R,0.696699,0.471197
333,H,0.869524,0.44796
334,H,0.990244,0.825464
335,R,0.710364,0.363493
336,R,0.705825,0.412627
337,R,0.696699,0.467143
338,T,0.465023,0.377347
339,T,0.681383,0.467504
340,P,0.640456,0.299059
341,P,0.433225,0.173449
342,T,0.534184,0.356721
343,P,0.40525,0.260403
344,P,0.316562,0.158721
345,R,0.714449,0.36376
346,R,0.703349,0.391662
347,R,0.671646,0.49994
348,T,0.639357,0.504473
349,P,0.507895,0.306612
350,P,0.454223,0.268489
351,T,0.618911,0.489553
352,H,0.90362,0.690601
353,H,0.993188,0.747132
354,H,0.887472,0.725093
355,P,0.524365,0.247268
356,P,0.546324,0.258289
357,T,0.634526,0.480378
358,R,0.648453,0.459869
359,P,0.739735,0.510064
360,P,0.498515,0.190804
361,P,0.575408,0.31526
362,T,0.401484,0.180657
363,T,0.398573,0.180136
364,T,0.233075,0.0948858
365,T,0.290721,0.140741
366,T,0.630722,0.413086
367,T,0.581426,0.284376
368,P,0.429828,0.244167
369,P,0.430062,0.241461
370,P,0.383469,0.238784
371,T,0.658064,0.403908
372,T,0.668805,0.469749
373,T,0.579223,0.365147
374,T,0.896259,0.791827
375,R,0.632504,0.38039
376,H,0.985336,0.866551
377,H,0.984697,0.831989
378,R,0.652767,0.33409
379,R,0.702319,0.403398
380,H,0.815088,0.569142
381,P,0.690366,0.380127
382,P,0.477432,0.203909
383,P,0.719641,0.472616
384,P,0.520051,0.293267
385,P,0.553185,0.316287
386,T,0.47257,0.204789
387,T,0.449085,0.220046
388,T,0.322762,0.1531
389,T,0.321419,0.137422
390,T,0.507725,0.28866
391,T,0.523848,0.215969
392,T,0.483826,0.36989
393,H,0.815087,0.55054
394,R,0.698815,0.343292
395,R,0.680168,0.379024
396,R,0.662505,0.493079
397,T,0.640145,0.421397
398,R,0.70402,0.524499
399,R,0.652194,0.504354
400,R,0.652194,0.493852
401,H,0.830608,0.54567
402,R,0.714449,0.364585
403,R,0.644769,0.356801
404,R,0.665418,0.511641
405,H,0.79972,0.562211
406,R,0.679283,0.32526
407,R,0.644769,0.342112
408,R,0.665418,0.511641
409,R,0.651305,0.493852
410,R,0.651305,0.494459
411,H,0.79972,0.520448
412,R,0.648381,0.337677
413,R,0.693984,0.372222
414,R,0.705736,0.541499
415,H,0.845207,0.531355
416,P,0.713505,0.49473
417,P,0.575284,0.305323
418,P,0.567205,0.29064
419,T,0.382861,0.168519
420,T,0.407582,0.195144
421,T,0.397259,0.177562
422,T,0.44709,0.221485
423,T,0.661747,0.342235
424,T,0.59946,0.27981
425,T,0.647603,0.443927
426,H,0.988378,0.788781
427,H,0.989354,0.761628
428,R,0.685867,0.367684
429,R,0.679823,0.401348
430,H,0.840902,0.533883
431,H,0.982399,0.806092
432,H,0.99135,0.83725
433,R,0.662458,0.330323
434,R,0.679823,0.400933
435,H,0.837033,0.533883
436,H,0.815087,0.549916
437,R,0.698815,0.343021
438,R,0.693119,0.375258
439,R,0.662505,0.493079
440,H,0.803116,0.549916
441,R,0.715872,0.347954
442,R,0.693119,0.361085
443,R,0.670498,0.523578
444,R,0.650291,0.493961
445,R,0.650291,0.493961
446,H,0.985938,0.848129
447,H,0.991874,0.68683
448,R,0.662458,0.312761
449,R,0.712458,0.383201
450,H,0.837033,0.565192
451,P,0.371297,0.23004
452,P,0.425345,0.255139
453,P,0.397332,0.224479
454,H,0.987028,0.843675
455,R,0.641321,0.322528
456,R,0.673299,0.361317
457,P,0.51291,0.235079
458,P,0.592308,0.29151
459,H,0.803116,0.571913
460,R,0.696636,0.361017
461,R,0.699436,0.38786
462,R,0.675749,0.508796
463,H,0.847725,0.580785
464,R,0.696636,0.358063
465,R,0.68299,0.373941
466,R,0.664692,0.495872
467,R,0.680704,0.511845
468,R,0.606077,0.363914
469,R,0.755419,0.511121
470,H,0.861317,0.421633
471,H,0.994627,0.854693
472,R,0.604809,0.283154
473,R,0.677398,0.310665
474,R,0.74728,0.516821
475,H,0.894316,0.489065
476,H,0.988539,0.846601
477,R,0.692108,0.380207
478,R,0.717227,0.408501
479,R,0.806357,0.499044
480,R,0.591527,0.367334
481,T,0.70275,0.542431
482,R,0.794848,0.571131
483,R,0.579289,0.293693
484,R,0.603741,0.295323
485,T,0.613938,0.351347
486,T,0.628675,0.368059
487,T,0.61727,0.440929
488,T,0.849981,0.752329
489,R,0.849818,0.574674
490,T,0.741833,0.602372
491,T,0.562051,0.401552
492,H,0.850948,0.500336
493,R,0.624121,0.467499
494,R,0.600676,0.412311
495,T,0.559754,0.369805
496,T,0.646674,0.471359
497,P,0.721008,0.459153
498,P,0.631504,0.374553
499,P,0.541723,0.229541
500,T,0.320926,0.133534
501,T,0.34638,0.169714
502,T,0.471214,0.192633
503,T,0.48568,0.207771
504,T,0.586198,0.359189
505,T,0.580833,0.281579
506,H,0.855607,0.441355
507,P,0.451553,0.207247
508,P,0.642511,0.409363
509,R,0.705109,0.517889
510,T,0.579307,0.41618
511,P,0.428896,0.187826
512,P,0.649554,0.460454
513,P,0.736015,0.522746
514,P,0.539984,0.323688
515,P,0.527717,0.215898
516,T,0.369426,0.145375
517,T,0.401339,0.18588
518,T,0.547397,0.26273
519,T,0.563669,0.284652
520,T,0.53793,0.311233
521,T,0.510177,0.227331
522,H,0.974106,0.793364
523,P,0.258244,0.164179
524,P,0.407199,0.245973
525,P,0.377018,0.243597
526,T,0.629335,0.426816
527,R,0.681257,0.393297
528,R,0.748204,0.517586
529,R,0.794536,0.488677
530,T,0.688084,0.435827
531,T,0.579378,0.275076
532,T,0.538243,0.25241
533,T,0.700927,0.539387
534,R,0.873454,0.641603
535,R,0.890924,0.617461
536,R,0.615406,0.28871
537,R,0.63079,0.296271
538,R,0.582946,0.27853
539,R,0.615707,0.282147
540,R,0.952961,0.704466
541,R,0.952829,0.737263
542,T,0.76092,0.53971
543,P,0.693921,0.514902
544,P,0.514703,0.279906
545,P,0.458951,0.207868
546,T,0.279344,0.127141
547,T,0.314778,0.153408
548,T,0.358237,0.168883
549,T,0.390021,0.188071
550,T,0.61618,0.357696
551,T,0.525279,0.224115
552,P,0.355282,0.245191
553,P,0.342981,0.218275
554,P,0.303811,0.194644
555,P,0.660528,0.367317
556,P,0.593887,0.271444
557,H,0.796913,0.352997
558,P,0.665678,0.51234
559,P,0.49141,0.191111
560,P,0.572355,0.264639
561,T,0.425317,0.187419
562,T,0.429819,0.222718
563,T,0.262458,0.109792
564,T,0.299742,0.143291
565,T,0.702787,0.495929
566,T,0.641823,0.332082
567,T,0.722105,0.617066
568,H,0.920734,0.578931
569,H,0.997525,0.870638
570,R,0.694735,0.374321
571,R,0.687817,0.380926
572,R,0.742895,0.484156
573,P,0.537362,0.374552
574,P,0.561502,0.274514
575,P,0.409603,0.291692
576,P,0.386633,0.261538
577,P,0.357488,0.251529
578,R,0.694735,0.342989
579,R,0.687817,0.349205
580,R,0.612677,0.452215
581,P,0.537098,0.258747
582,P,0.4721,0.247882
583,H,0.757278,0.496628
584,T,0.495615,0.357451
585,R,0.526205,0.339549
586,P,0.430238,0.280811
587,P,0.354286,0.233438
588,P,0.376472,0.239812
589,H,0.992504,0.869582
590,H,0.984727,0.77616
591,H,0.99337,0.891251
592,T,0.561588,0.337096
593,T,0.614879,0.436976
594,T,0.628429,0.377231
595,T,0.865073,0.736457
596,R,0.602129,0.299317
597,R,0.581107,0.296666
598,H,0.992549,0.849312
599,R,0.603525,0.26056
600,R,0.595181,0.263338
601,T,0.610829,0.450594
602,P,0.723998,0.478835
603,P,0.538405,0.243671
604,P,0.548733,0.260826
605,T,0.359945,0.144926
606,T,0.4104,0.182538
607,T,0.412738,0.170608
608,T,0.423314,0.198646
609,T,0.718168,0.435517
610,T,0.637968,0.311669
611,P,0.722495,0.509788
612,P,0.498214,0.303608
613,P,0.714625,0.459765
614,T,0.486415,0.21888
615,T,0.510884,0.219519
616,T,0.40812,0.17538
617,T,0.44514,0.211311
618,T,0.512479,0.223141
619,T,0.456126,0.225056
620,T,0.501451,0.266713
621,P,0.585686,0.312928
622,P,0.606899,0.288503
623,H,0.928579,0.606768
624,R,0.684689,0.371424
625,T,0.599566,0.400628
626,R,0.896706,0.670396
627,R,0.899823,0.607816
628,R,0.61973,0.274919
629,R,0.647703,0.330218
630,R,0.634577,0.306702
631,R,0.644037,0.333684
632,R,0.723268,0.543079
633,R,0.710313,0.51979
634,P,0.701623,0.464205
635,P,0.412558,0.176928
636,P,0.71149,0.534831
637,P,0.540915,0.196555
638,P,0.502766,0.313685
639,T,0.504953,0.242916
640,T,0.497466,0.235853
641,T,0.336271,0.129895
642,T,0.366924,0.174224
643,T,0.536583,0.34387
644,T,0.503707,0.240177
645,P,0.302525,0.204659
646,P,0.436159,0.303612
647,P,0.3704,0.238786
648,R,0.56562,0.242071
649,R,0.631434,0.30621
650,T,0.590501,0.437643
651,P,0.588142,0.399401
652,P,0.500408,0.239526
653,R,0.72,0.565154
654,H,0.994499,0.866558
655,H,0.988214,0.813529
656,H,0.985052,0.785876
657,H,0.991696,0.810771
658,H,0.970992,0.751598
659,H,0.961652,0.636252
660,H,0.950875,0.683239
661,H,0.937012,0.696981
662,H,0.991569,0.912502
663,H,0.989244,0.799774
664,H,0.990336,0.8759
665,H,0.991353,0.881578
666,H,0.980867,0.828197
667,H,0.974516,0.738887
668,H,0.953714,0.569418
669,H,0.944197,0.669473
670,T,0.645457,0.470646
671,R,0.754708,0.480921
672,P,0.681454,0.464649
673,P,0.494253,0.232501
674,P,0.511307,0.254611
675,T,0.37756,0.157368
676,T,0.435216,0.189001
677,T,0.378799,0.173885
678,T,0.401662,0.190749
679,T,0.617953,0.362194
680,T,0.508918,0.217401
681,R,0.676362,0.380447
682,T,0.652222,0.49734
683,T,0.625963,0.34488
684,T,0.660568,0.422663
685,T,0.595632,0.327787
686,T,0.786552,0.687083
687,P,0.390174,0.236557
688,P,0.347693,0.236847
689,P,0.323656,0.214548
690,H,0.990412,0.827106
691,R,0.708102,0.364971
692,R,0.695568,0.356113
693,T,0.653381,0.499746
694,P,0.467414,0.28919
695,P,0.450416,0.303579
696,H,0.981678,0.680711
697,R,0.691959,0.471185
698,T,0.711519,0.575295
699,R,0.764313,0.504606
700,R,0.659533,0.494459
701,R,0.65933,0.490188
702,H,0.896237,0.604839
703,H,0.96363,0.564554
704,H,0.938816,0.68541
705,H,0.988315,0.864038
706,R,0.65933,0.492172
707,R,0.634699,0.411174
708,H,0.873698,0.662041
709,H,0.964783,0.723067
710,H,0.860161,0.668814
711,H,0.953183,0.714598
712,P,0.698769,0.447357
713,P,0.58182,0.289381
714,P,0.581868,0.319065
715,T,0.385392,0.161509
716,T,0.371724,0.168978
717,T,0.379227,0.159933
718,T,0.362832,0.172016
719,T,0.697922,0.394218
720,T,0.659609,0.317435
721,P,0.457822,0.272117
722,P,0.418638,0.280348
723,P,0.408319,0.269992
724,T,0.585306,0.336458
725,T,0.640736,0.410638
726,T,0.653351,0.365526
727,T,0.753388,0.587389
728,T,0.730057,0.557092
729,H,0.964787,0.626056
730,R,0.683148,0.350356
731,R,0.725821,0.394967
732,R,0.805492,0.55724
733,P,0.394678,0.156329
734,P,0.530923,0.395371
735,R,0.71473,0.355812
736,R,0.68299,0.371399
737,R,0.664692,0.495872
738,R,0.792321,0.504216
739,R,0.67394,0.350971
740,R,0.69043,0.402071
741,R,0.668962,0.509859
742,T,0.5899,0.503928
743,H,0.961799,0.677091
744,P,0.677712,0.507836
745,P,0.627605,0.342412
746,P,0.601787,0.34491
747,T,0.432146,0.174275
748,T,0.435834,0.166537
749,T,0.522275,0.250138
750,T,0.539535,0.260267
751,T,0.50816,0.276843
752,T,0.504221,0.218438
753,T,0.686708,0.567609
754,H,0.978173,0.728457
755,H,0.891963,0.535381
756,P,0.426339,0.252697
757,P,0.382824,0.250304
758,P,0.362708,0.25501
759,H,0.986369,0.83909
760,P,0.332304,0.219106
761,P,0.369257,0.23622
762,P,0.360914,0.252079
763,T,0.601977,0.364989
764,T,0.628511,0.38882
765,T,0.599286,0.338701
766,T,0.794043,0.699588
767,R,0.716066,0.330391
768,R,0.699359,0.318435
769,H,0.992998,0.919168
770,P,0.719154,0.538804
771,P,0.468738,0.201732
772,P,0.47432,0.177557
773,T,0.383811,0.146404
774,T,0.394187,0.172549
775,T,0.403362,0.15476
776,T,0.383595,0.148112
777,T,0.721199,0.464648
778,T,0.508095,0.234348
779,R,0.720379,0.361368
780,T,0.73013,0.519412
781,T,0.494224,0.384774
782,T,0.616267,0.4095
783,T,0.553867,0.287276
784,T,0.830199,0.735223
785,T,0.454803,0.379632
786,T,0.7703,0.681051
787,T,0.539125,0.418875
788,P,0.425323,0.178387
789,P,0.464563,0.212997
790,H,0.957522,0.706361
791,T,0.496819,0.342389
792,R,0.722218,0.480578
793,H,0.96692,0.723115
794,H,0.964043,0.703223
795,R,0.678512,0.417013
796,R,0.679177,0.386932
797,P,0.650328,0.448143
798,P,0.568842,0.379503
799,P,0.563833,0.331915
800,T,0.45669,0.201213
801,T,0.426664,0.192338
802,T,0.50922,0.210237
803,T,0.49245,0.206689
804,T,0.592316,0.307329
805,T,0.558098,0.243231
806,P,0.415052,0.251914
807,P,0.450309,0.260988
808,P,0.378642,0.239891
809,P,0.465691,0.235461
810,P,0.500687,0.248683
811,T,0.646958,0.436447
812,R,0.678993,0.460283
813,P,0.432908,0.189169
814,P,0.55208,0.286794
815,T,0.505962,0.405189
816,T,0.484639,0.277668
817,R,0.556021,0.46923
818,R,0.550647,0.475201
819,R,0.532122,0.423647
820,H,0.985525,0.57809
821,H,0.95891,0.58223
822,T,0.503048,0.288998
823,R,0.588083,0.536278
824,R,0.556222,0.453824
825,T,0.699593,0.480042
826,T,0.658389,0.558819
827,R,0.762828,0.485781
828,H,0.927166,0.66277
829,P,0.440593,0.212179
830,P,0.5359,0.271824
831,P,0.689348,0.466218
832,P,0.556222,0.236325
833,H,0.931416,0.48846
834,R,0.551572,0.398191
835,P,0.625429,0.347825
836,P,0.614619,0.36415
837,H,0.835718,0.47801
838,H,0.722195,0.462174
839,T,0.677055,0.506284
840,R,0.749594,0.456553
841,P,0.73679,0.548497
842,P,0.633273,0.411093
843,P,0.477454,0.180115
844,T,0.24543,0.0976552
845,T,0.306524,0.15126
846,T,0.519015,0.232882
847,T,0.544306,0.248461
848,T,0.57091,0.345416
849,T,0.568658,0.268832
850,P,0.531744,0.231182
851,P,0.690156,0.426939
852,P,0.68309,0.468497
853,P,0.51603,0.236614
854,H,0.866282,0.506956
855,H,0.992438,0.877884
856,P,0.310249,0.199248
857,P,0.324016,0.239153
858,P,0.389041,0.263183
859,R,0.686761,0.442071
860,T,0.641057,0.443885
861,T,0.577706,0.378459
862,T,0.571865,0.327447
863,T,0.561944,0.313352
864,T,0.819332,0.644417
865,R,0.761036,0.433936
866,R,0.728538,0.436795
867,H,0.905251,0.482613
868,P,0.580742,0.298007
869,P,0.511646,0.262568
870,P,0.349146,0.247159
871,P,0.336517,0.215013
872,P,0.305156,0.204966
873,H,0.992448,0.883595
874,T,0.543709,0.426805
875,T,0.646905,0.480599
876,T,0.575942,0.388162
877,R,0.578099,0.313829
878,T,0.603623,0.408706
879,R,0.6022,0.308559
880,P,0.699666,0.511215
881,P,0.482711,0.235267
882,P,0.574596,0.326298
883,T,0.484186,0.191108
884,T,0.486159,0.198326
885,T,0.323646,0.125978
886,T,0.341935,0.150867
887,T,0.55736,0.326563
888,T,0.488178,0.231911
889,T,0.590501,0.418923
890,R,0.788062,0.456363
891,R,0.649456,0.384484
892,H,0.822162,0.518824
893,P,0.751476,0.533427
894,P,0.517196,0.251515
895,P,0.572398,0.246985
896,T,0.361854,0.14362
897,T,0.391121,0.175709
898,T,0.371053,0.148076
899,T,0.408107,0.192667
900,T,0.688909,0.392779
901,T,0.580222,0.299594
902,P,0.711848,0.482762
903,P,0.641786,0.389913
904,P,0.447938,0.20354
905,T,0.264371,0.114923
906,T,0.270559,0.117786
907,T,0.583842,0.273982
908,T,0.558725,0.2526
909,T,0.469044,0.307498
910,T,0.422253,0.183558
911,R,0.617328,0.334393
912,P,0.448733,0.210768
913,P,0.526757,0.378731
914,P,0.685978,0.519725
915,P,0.501589,0.209227
916,P,0.627761,0.438414
917,T,0.578461,0.278447
918,T,0.556344,0.258
919,T,0.292379,0.111681
920,T,0.331559,0.154081
921,T,0.58374,0.368952
922,T,0.564242,0.286659
923,H,0.987086,0.826928
924,P,0.660174,0.50673
925,P,0.37369,0.192735
926,P,0.399969,0.217192
927,T,0.4071,0.184379
928,T,0.376909,0.155186
929,T,0.354689,0.15483
930,T,0.325296,0.12403
931,T,0.592665,0.312906
932,T,0.315157,0.112146
933,P,0.347719,0.212543
934,P,0.331241,0.220913
935,P,0.365297,0.25038
936,H,0.994253,0.841405
937,H,0.889865,0.465335
938,H,0.834281,0.604225
939,H,0.891756,0.547209
940,H,0.937056,0.491348
941,H,0.990406,0.856407
942,H,0.992275,0.77716
943,H,0.993765,0.818346
944,H,0.986162,0.805786
945,R,0.618407,0.510256
946,R,0.612465,0.454646
947,R,0.577994,0.316029
948,R,0.597274,0.262923
949,H,0.972713,0.472231
950,H,0.980478,0.454585
951,R,0.581312,0.334348
952,R,0.607188,0.276227
953,T,0.591842,0.4261
954,P,0.746271,0.513137
955,P,0.592421,0.257372
956,P,0.596847,0.267442
957,T,0.344167,0.131225
958,T,0.356267,0.161388
959,T,0.341331,0.13228
960,T,0.364044,0.16867
961,T,0.697244,0.436276
962,T,0.70942,0.378305
963,H,0.930207,0.509238
964,H,0.952616,0.667864
965,H,0.893032,0.487711
966,H,0.880338,0.637605
967,P,0.564134,0.30602
968,P,0.528122,0.263922
969,T,0.638201,0.492247
970,P,0.595226,0.430248
971,P,0.558259,0.306991
972,H,0.985403,0.845531
973,P,0.302401,0.199134
974,P,0.353139,0.234388
975,P,0.447751,0.269754
976,P,0.761844,0.583485
977,P,0.601946,0.211798
978,P,0.632056,0.26428
979,T,0.353537,0.138473
980,T,0.354945,0.166967
981,T,0.260146,0.0940804
982,T,0.325263,0.159687
983,T,0.681344,0.451912
984,T,0.751365,0.427828
985,P,0.332708,0.221289
986,P,0.355686,0.199631
987,P,0.405572,0.285369
988,T,0.627908,0.428558
989,R,0.64695,0.503578
990,P,0.451302,0.33545
991,P,0.438152,0.28382
992,R,0.661914,0.374642
993,P,0.703273,0.509976
994,P,0.565245,0.278004
995,P,0.569406,0.251083
996,T,0.38804,0.167297
