element_idx,element_type,jens,jeans
217,H,0.214567,0.1158
218,H,0.314721,0.0811693
219,H,0.102141,0.05101
220,H,0.521402,0.244348
221,H,0.422246,0.178676
222,H,0.276571,0.140295
223,H,0.235138,0.129404
224,H,0.469568,0.19538
225,H,0.773511,0.106383
226,H,0.779562,0.179722
227,H,0.650595,0.203398
228,H,0.512013,0.156054
229,H,0.41668,0.0612608
230,H,0.322407,0.036676
231,H,0.672714,0.242227
232,H,0.84851,0.315038
233,H,0.657474,0.290074
234,H,-0.0522836,-0.0294823
235,H,0.679161,0.238674
236,H,0.741806,0.227125
237,H,0.700435,0.0919854
238,H,0.0728326,0.0261602
239,H,0.789242,0.194896
240,H,0.762687,0.229777
241,H,0.280562,0.113312
242,H,0.616594,0.294691
243,H,0.818062,0.318686
244,H,0.672163,0.171806
245,H,0.340334,0.161565
246,H,0.406953,0.156265
247,H,0.252763,0.156355
248,H,0.733144,0.511
249,H,0.485985,0.193521
250,H,0.493535,0.266832
251,H,0.783554,0.425873
252,H,0.813652,0.346642
253,H,-0.265914,-0.132938
254,H,0.613907,0.146103
255,H,0.621151,0.162789
256,R,0.47736,0.195225
257,H,0.289307,0.0633995
258,H,0.482475,0.0706431
259,R,0.417446,0.207387
260,H,0.551051,0.0973754
261,H,0.22919,0.0683688
262,H,0.170967,0.05252
263,H,0.737688,0.214497
264,H,0.720247,0.273234
265,H,0.759451,0.214149
266,H,0.576126,0.265738
267,H,0.566634,0.294289
268,H,0.546709,0.273086
269,H,0.527649,0.165724
270,H,0.261552,0.176375
271,H,0.10679,0.0242754
272,R,0.590255,0.334408
273,R,0.590255,0.455887
274,R,0.560406,0.264411
275,R,0.327982,0.222377
276,R,0.330505,0.0880132
277,R,-0.104318,-0.0227311
278,H,0.720711,0.188842
279,H,0.713526,0.43365
280,T,0.283963,0.237308
281,R,0.361616,0.202334
282,P,0.177192,0.109899
283,P,0.302973,0.19437
284,R,0.337148,0.110294
285,R,0.327982,0.216424
286,H,0.593396,0.243512
287,R,0.633401,0.325423
288,H,0.736627,0.529507
289,H,0.53873,0.179352
290,H,0.631659,0.132076
291,H,0.747999,0.324535
292,H,0.808031,0.276865
293,H,0.448488,0.186121
294,H,0.338639,0.0975238
295,H,0.786576,0.259637
296,H,0.588582,0.180216
297,H,0.250333,0.0568897
298,H,0.561066,0.156307
299,H,0.636325,0.276449
300,H,0.765302,0.33126
301,H,0.262902,0.0916119
302,H,0.555933,0.209542
303,H,0.879329,0.483425
304,H,0.759937,0.273721
305,H,0.739818,0.251235
306,H,0.725707,0.176893
307,H,0.400283,0.199862
308,H,-0.204711,-0.0809989
309,H,-0.102477,-0.0325896
310,H,0.715746,0.26167
311,H,0.463779,0.193104
312,H,0.788628,0.185161
313,H,0.614851,0.172971
314,H,0.831804,0.218363
315,H,0.725707,0.146955
316,H,0.263366,0.0854286
317,H,0.451526,0.0923527
318,H,0.650323,0.135226
319,H,0.153357,0.02948
320,R,0.666122,0.43177
321,R,0.794328,0.50911
322,R,0.221015,0.0938455
323,R,0.49535,0.244256
324,R,0.18223,0.0922247
325,R,0.49535,0.164269
326,H,0.526922,0.149051
327,H,0.745313,0.207364
328,R,0.455666,0.162089
329,R,0.455666,0.185728
330,R,0.54158,0.287269
331,R,-0.0919303,-0.0537755
332,R,0.221015,0.125176
333,R,0.545841,0.303676
334,H,0.876587,0.330747
335,H,0.658074,0.327503
336,R,0.644209,0.504348
337,R,0.644209,0.416921
338,R,0.580109,0.479717
339,R,0.580109,0.440704
340,R,0.345267,0.183934
341,R,0.6626,0.357764
342,R,0.436522,0.26447
343,R,0.633942,0.292311
344,R,0.551662,0.304565
345,R,0.63493,0.300348
346,H,-0.139757,-0.0116884
347,H,-0.0273988,-0.00637693
348,R,0.467651,0.17898
349,R,0.227813,0.0985758
350,R,0.618791,0.340688
351,R,0.6169,0.352515
352,R,0.386686,0.203662
353,R,0.633942,0.366079
354,R,0.432997,0.135529
355,R,0.413677,0.183823
356,R,0.389969,0.238982
357,R,0.563306,0.286847
358,H,-0.255546,-0.150645
359,H,-0.292226,-0.0991692
360,R,0.473108,0.183544
361,R,0.231737,0.127098
362,R,0.795915,0.582305
363,R,0.623355,0.311546
364,R,0.410817,0.331105
365,R,0.49772,0.326635
366,R,0.496635,0.368072
367,R,0.410817,0.283657
368,T,0.656419,0.567969
369,R,0.584788,0.491167
370,R,0.724354,0.355368
371,R,0.736365,0.504735
372,P,0.41701,0.188975
373,P,0.295416,0.159282
374,R,0.329819,0.163077
375,R,0.433247,0.142
376,R,0.606487,0.317008
377,T,0.448255,0.325139
378,H,0.687572,0.233854
379,H,0.581904,0.245872
380,R,0.409804,0.168433
381,R,0.554442,0.268407
382,P,0.196012,0.14325
383,P,0.33676,0.207885
384,R,0.17736,0.0870273
385,R,0.692612,0.31461
386,R,0.192088,0.0913248
387,R,0.73235,0.357764
388,R,0.632111,0.374617
389,R,0.606487,0.450478
390,H,-0.0942957,-0.0774485
391,H,-0.00536152,-0.00391351
392,R,0.705874,0.46599
393,R,0.681861,0.352515
394,R,0.397986,0.224038
395,R,0.200753,0.110688
396,R,0.570132,0.382721
397,R,0.496635,0.382721
398,T,0.799831,0.653338
399,R,0.910161,0.697614
400,H,0.628363,0.24347
401,H,0.317197,0.0925052
402,H,0.343757,0.161131
403,H,0.641336,0.24707
404,H,0.727021,0.168607
405,H,0.220812,0.050729
406,H,0.244159,0.137928
407,H,0.842122,0.304983
408,H,0.706647,0.256472
409,H,0.253698,0.0699899
410,H,0.309075,0.111098
411,H,0.813159,0.297779
412,H,0.669487,0.324704
413,H,0.598737,0.161282
414,H,0.251096,0.136494
415,H,0.5879,0.221442
416,H,0.497749,0.109515
417,H,0.61598,0.296346
418,H,0.234073,0.162682
419,H,0.681867,0.134618
420,H,0.741035,0.194184
421,H,0.398555,0.197288
422,H,0.529566,0.199258
423,H,0.680415,0.217949
424,H,0.81354,0.251968
425,H,0.402754,0.139611
426,H,-0.738715,-0.21152
427,H,0.68321,0.249909
428,H,0.802417,0.382511
429,H,-0.527935,-0.238494
430,H,-0.327935,-0.177591
431,H,0.659911,0.216022
432,H,0.502153,0.237954
433,H,0.460828,0.150043
434,R,0.192486,0.0430708
435,R,0.18061,0.114803
436,R,0.563494,0.27806
437,R,0.383869,0.156772
438,R,0.486299,0.177099
439,R,0.66089,0.416305
440,H,0.557231,0.231526
441,H,0.765025,0.21105
442,R,0.368215,0.158949
443,R,0.537635,0.205319
444,R,0.341693,0.146679
445,R,0.357793,0.141849
446,R,0.683968,0.577203
447,R,0.64988,0.518396
448,H,-0.0704844,-0.0551699
449,H,0.479127,0.121465
450,H,0.399536,0.140305
451,H,0.575258,0.162497
452,H,0.729103,0.348374
453,H,0.648603,0.110357
454,H,0.485731,0.329639
455,H,0.751526,0.329158
456,H,0.507606,0.183323
457,H,0.549347,0.111203
458,H,0.379986,0.285408
459,H,0.697668,0.201304
460,H,0.467284,0.246279
461,H,0.734727,0.226679
462,H,0.867779,0.351237
463,H,0.758337,0.269883
464,H,0.776473,0.133437
465,H,0.538995,0.224134
466,H,0.422973,0.238517
467,H,0.849444,0.211608
468,H,0.703651,0.369753
469,H,0.583309,0.125224
470,H,0.661379,0.194475
471,H,0.849444,0.402541
472,H,0.677343,0.310627
473,H,0.553444,0.218082
474,R,0.707349,0.318391
475,R,0.626357,0.289277
476,R,0.487492,0.268759
477,R,0.56589,0.227159
478,R,0.474082,0.192459
479,R,0.474082,0.305356
480,R,0.541476,0.310005
481,H,0.48871,0.140769
482,P,0.249688,0.180727
483,P,0.22816,0.193014
484,R,0.63676,0.195
485,R,0.330636,0.110421
486,R,0.485829,0.36418
487,T,0.342443,0.288392
488,H,0.593916,0.201563
489,H,0.119061,0.0558272
490,H,0.353236,0.131267
491,H,0.6654,0.253462
492,H,0.685752,0.226242
493,H,0.182723,0.0426662
494,H,-0.0671379,-0.0316817
495,H,0.785494,0.26916
496,H,0.806798,0.377186
497,H,0.708605,0.255145
498,H,0.560553,0.170126
499,H,0.702014,0.170571
500,H,0.428886,0.143218
501,H,-0.0136457,-0.00677523
502,H,0.324567,0.116706
503,H,0.631296,0.188893
504,H,0.464699,0.141424
505,H,0.592815,0.227072
506,H,0.895673,0.429609
507,R,0.575609,0.352238
508,H,0.538684,0.295988
509,H,0.495415,0.186627
510,H,0.734773,0.322758
511,R,0.741452,0.599983
512,R,0.33668,0.127485
513,H,0.772466,0.270002
514,H,0.61027,0.239978
515,H,0.840436,0.250397
516,R,0.324543,0.105917
517,H,0.586627,0.196916
518,H,0.703827,0.314756
519,H,0.714352,0.369238
520,H,0.696877,0.316851
521,H,0.939363,0.343572
522,H,0.628047,0.220968
523,H,0.621241,0.282239
524,H,0.664117,0.177577
525,H,0.846016,0.321617
526,H,0.464278,0.0836029
527,H,0.606117,0.137314
528,H,0.698301,0.309901
529,H,0.646321,0.176224
530,H,0.336264,0.182677
531,H,0.472683,0.171712
532,H,0.322528,0.149771
533,H,0.413394,0.195419
534,H,0.57653,0.195371
535,H,0.761928,0.215313
536,T,0.486093,0.301281
537,R,0.492725,0.3767
538,R,0.733705,0.334746
539,R,0.348164,0.140932
540,P,0.296809,0.169181
541,P,0.282446,0.208299
542,H,0.629384,0.192241
543,R,0.346451,0.234038
544,R,0.65637,0.310627
545,R,0.677912,0.633068
546,R,0.53677,0.0847368
547,R,0.515486,0.0898275
548,R,0.557732,0.193208
549,R,0.359079,0.128158
550,H,0.258765,0.110439
551,H,0.223635,0.150381
552,H,0.764538,0.367201
553,H,0.55825,0.283853
554,H,0.519814,0.125943
555,H,0.918124,0.554681
556,H,0.65974,0.101123
557,H,0.297619,0.117305
558,H,0.516932,0.11997
559,H,0.791197,0.434634
560,H,0.892635,0.367551
561,H,0.669395,0.187612
562,H,0.105489,0.056352
563,H,0.546663,0.3158
564,H,0.755471,0.344541
565,H,0.314428,0.198994
566,H,0.0337539,0.0133494
567,H,0.565875,0.069205
568,H,0.613373,0.237469
569,H,0.511803,0.195523
570,H,0.362788,0.19787
571,H,0.204463,0.194464
572,H,0.645668,0.330267
573,H,0.495804,0.153993
574,H,0.669489,0.251394
575,H,0.590856,0.144068
576,R,0.677912,0.514856
577,R,0.859939,0.75836
578,R,0.652746,0.446225
579,R,-0.00451036,-0.000811014
580,R,-0.254068,-0.145511
581,R,0.10679,0.0516829
582,H,0.294848,0.147942
583,H,0.191366,0.0560792
584,R,0.519152,0.290611
585,R,0.519152,0.176303
586,R,0.328753,0.17297
587,R,0.52151,0.297267
588,R,0.328753,0.0934297
589,R,0.426013,0.149279
590,H,0.500267,0.184441
591,H,0.596581,0.252028
592,H,0.664363,0.234886
593,H,-0.0734745,-0.0356653
594,H,0.314193,0.148428
595,H,0.543168,0.202389
596,H,0.844634,0.391277
597,H,0.387513,0.085787
598,H,0.22323,0.0871443
599,H,0.577702,0.314595
600,H,0.73209,0.23701
601,H,0.202018,0.124019
602,H,0.467898,0.145042
603,H,0.240546,0.132993
604,H,0.679134,0.221089
605,H,0.57103,0.11656
606,H,0.489932,0.191001
607,H,0.619696,0.243487
608,H,0.892721,0.489996
609,H,0.100852,0.0859341
610,H,0.0333772,0.0142259
611,H,0.864474,0.274492
612,H,0.891719,0.408976
613,H,0.516016,0.169709
614,H,0.283516,0.159934
615,H,0.816551,0.246888
616,H,0.884995,0.220113
617,H,0.38985,0.0879323
618,H,-0.0485046,-0.0190121
619,H,0.841263,0.340233
620,H,0.536639,0.268782
621,H,0.451641,0.16341
622,H,-0.0256411,-0.018672
623,H,0.817721,0.402482
624,R,0.653934,0.303388
625,T,0.262932,0.227862
626,R,0.504717,0.268645
627,R,0.504717,0.28774
628,R,0.560935,0.249591
629,R,0.40247,0.201627
630,R,0.279103,0.166015
631,R,0.455841,0.312981
632,H,0.561621,0.241339
633,H,0.602205,0.253147
634,R,0.665166,0.425901
635,R,0.665166,0.354034
636,R,0.288406,0.162188
637,R,0.346758,0.122221
638,R,0.357596,0.17334
639,R,0.513783,0.302435
640,P,0.352591,0.199792
641,P,0.630628,0.394019
642,R,0.48677,0.21606
643,R,0.598371,0.297237
644,H,0.479812,0.174397
645,H,0.597028,0.385952
646,T,0.787772,0.740566
647,R,0.451196,0.227424
648,R,-0.00268005,-0.000657608
649,R,0.513783,0.191666
650,P,0.603463,0.414274
651,P,0.165969,0.0801881
652,R,0.620921,0.362243
653,R,0.50611,0.212834
654,R,0.50611,0.301005
655,T,0.641145,0.472032
656,R,0.424037,0.174778
657,R,0.713933,0.492067
658,R,0.543848,0.339272
659,R,0.424037,0.337892
660,R,0.329551,0.119282
661,R,0.258871,0.157349
662,R,0.376933,0.136912
663,R,0.410411,0.196957
664,H,0.394114,0.108475
665,H,-0.0951036,-0.0498303
666,R,0.874289,0.674149
667,R,0.601625,0.399742
668,R,0.509356,0.233384
669,R,0.340988,0.138068
670,R,0.180114,0.0924297
671,R,0.345917,0.241061
672,R,0.460519,0.192109
673,R,0.455841,0.232779
674,R,0.510461,0.229246
675,R,0.41281,0.246977
676,H,-0.189262,-0.0412249
677,H,-0.263603,-0.177179
678,R,0.79682,0.581313
679,R,0.832413,0.689373
680,R,0.580295,0.330662
681,R,0.156868,0.0734449
682,R,0.264144,0.0857686
683,R,0.108064,0.0186121
684,R,0.160787,0.120844
685,R,0.466437,0.294961
686,R,0.466437,0.380751
687,R,0.620921,0.298401
688,H,0.725679,0.265663
689,H,0.602203,0.163606
690,R,0.532962,0.049224
691,R,0.557756,0.0530941
692,R,0.532962,0.223482
693,R,0.728579,0.40021
694,R,0.419284,0.151703
695,R,0.584152,0.212099
696,H,0.424122,0.183549
697,H,0.497292,0.168854
698,R,0.285553,0.150887
699,R,0.576372,0.177001
700,R,0.319396,0.158149
701,R,0.557756,0.282039
702,R,0.65873,0.463602
703,R,0.419284,0.39579
704,H,0.569449,0.124961
705,H,0.425808,0.119328
706,H,0.259711,0.0746166
707,H,0.394064,0.169349
708,H,0.751788,0.291777
709,H,0.852195,0.477682
710,H,0.502244,0.201133
711,H,0.816547,0.55909
712,H,0.754371,0.218458
713,H,0.582633,0.106863
714,H,0.126552,0.0817836
715,H,0.683451,0.309823
716,H,0.75291,0.162947
717,H,0.519648,0.117508
718,H,0.801015,0.445989
719,H,0.724043,0.413271
720,H,0.574448,0.264753
721,H,0.000132553,7.56637e-05
722,H,0.678305,0.29845
723,H,0.669796,0.291108
724,H,0.580287,0.307581
725,H,-0.340364,-0.178683
726,H,0.695536,0.181688
727,H,0.702251,0.211691
728,H,0.511864,0.209005
729,H,0.126985,0.0672767
730,H,0.267673,0.132268
731,H,0.0948618,0.0645845
732,H,0.789741,0.293481
733,H,0.662687,0.159945
734,H,0.609208,0.251435
735,H,0.59258,0.332618
736,R,0.596938,0.470681
737,H,0.110861,0.0378297
738,R,0.263895,0.0432873
739,R,0.790704,0.231121
740,P,0.456089,0.336829
741,P,0.148175,0.0879189
742,R,0.695055,0.403569
743,T,0.343449,0.273118
744,H,0.604711,0.0760647
745,H,0.725679,0.2404
746,R,0.443579,0.157409
747,R,0.721753,0.315299
748,R,0.432718,0.157409
749,R,0.62178,0.304459
750,R,0.670845,0.498983
751,R,0.695055,0.433086
752,H,0.477298,0.257585
753,H,0.567106,0.191829
754,H,0.566184,0.229175
755,H,0.435878,0.22737
756,H,0.80715,0.564806
757,H,0.723119,0.396694
758,H,0.814611,0.373077
759,H,0.745557,0.456694
760,H,0.48452,0.207277
761,H,0.235154,0.0745494
762,H,0.551352,0.251615
763,H,0.826931,0.39423
764,R,0.559596,0.296055
765,H,0.817452,0.357754
766,H,0.781258,0.312071
767,R,0.659188,0.393408
768,H,0.806238,0.23645
769,H,-0.328894,-0.0767321
770,H,0.161128,0.0979613
771,H,0.647143,0.506993
772,H,0.880122,0.436618
773,H,0.494988,0.0780995
774,H,-0.195734,-0.102143
775,H,0.379946,0.158531
776,H,0.868008,0.360251
777,H,0.256229,0.157523
778,H,0.459797,0.0372958
779,H,0.690999,0.264098
780,H,0.716342,0.375496
781,H,-0.160702,-0.0722976
782,H,0.778889,0.256833
783,H,0.873721,0.256727
784,H,0.825837,0.261459
785,H,0.499325,0.344082
786,H,-0.00262906,-0.00105864
787,H,0.490447,0.130811
788,H,0.719645,0.271505
789,H,-0.418953,-0.317338
790,H,0.566016,0.164758
791,H,0.684521,0.215862
792,H,0.57684,0.12301
793,H,-0.452897,-0.170309
794,H,0.102325,0.0581534
795,H,0.497888,0.323527
796,H,0.723256,0.204157
797,H,-0.84379,-0.380147
798,H,0.0738213,0.039855
799,H,0.658067,0.186815
800,H,0.0987268,0.0524832
801,H,0.113955,0.0814991
802,H,0.764471,0.364731
803,H,0.723451,0.425638
804,H,-0.232809,-0.176848
805,H,0.201192,0.103973
806,H,0.880399,0.416401
807,H,0.760733,0.26298
808,H,0.566894,0.174623
809,H,0.616943,0.334103
810,H,0.811928,0.447696
811,H,0.637585,0.27842
812,H,0.479584,0.172307
813,H,0.725498,0.361121
814,H,0.789659,0.348474
815,H,0.783156,0.147025
816,R,0.311857,0.0563165
817,R,0.307237,0.0566446
818,R,0.472126,0.195364
819,R,0.661194,0.322306
820,R,0.632965,0.443921
821,R,0.733254,0.578743
822,H,0.637185,0.304826
823,H,0.616535,0.452854
824,R,0.399997,0.193136
825,R,0.466427,0.203881
826,R,0.311857,0.145471
827,R,0.307237,0.139968
828,R,0.726451,0.551226
829,R,0.290462,0.220712
830,H,0.411066,0.128582
831,H,0.269959,0.164027
832,H,0.835257,0.43543
833,H,-0.307578,-0.0697307
834,H,-0.566869,-0.189477
835,H,0.778502,0.254227
836,H,0.915346,0.322716
837,H,0.463507,0.0505304
838,H,0.414492,0.0873187
839,H,0.697687,0.179221
840,H,0.394905,0.166899
841,H,0.564531,0.203124
842,H,0.76844,0.315439
843,H,0.661288,0.291115
844,H,0.421908,0.242922
845,H,0.249292,0.163814
846,H,0.72356,0.198528
847,H,0.702387,0.262251
848,H,0.339165,0.106474
849,H,0.399993,0.140874
850,H,0.84648,0.213122
851,R,0.911721,0.613467
852,H,0.510874,0.207684
853,H,0.499848,0.169169
854,H,0.367821,0.114958
855,R,0.553207,0.281954
856,H,0.537268,0.249609
857,H,0.272632,0.0407422
858,H,0.545643,0.0924552
859,H,0.466008,0.198127
860,H,0.771473,0.219803
861,H,0.038149,0.00592886
862,H,0.493371,0.162924
863,H,0.598591,0.0984763
864,R,0.299354,0.124064
865,R,0.569302,0.222972
866,R,0.377525,0.198421
867,R,0.37407,0.177984
868,R,0.290462,0.125481
869,R,0.633433,0.34801
870,H,0.426736,0.132602
871,H,0.0937755,0.0389368
872,P,0.250814,0.142393
873,P,0.305067,0.165119
874,R,0.299354,0.124064
875,R,0.541079,0.222972
876,R,0.422042,0.181928
877,T,0.435636,0.311383
878,R,0.277389,0.174311
879,H,0.363291,0.120732
880,H,0.528705,0.316425
881,H,-0.431005,-0.151006
882,H,0.37544,0.0997885
883,H,0.788788,0.377156
884,H,0.819659,0.318013
885,H,0.559116,0.20961
886,H,0.472781,0.134955
887,H,0.683167,0.28451
888,H,0.755627,0.249331
889,H,0.66315,0.353487
890,H,0.495796,0.203138
891,H,0.217734,0.0982855
892,H,0.0333262,0.0151642
893,H,0.00865319,0.00684434
894,H,0.286757,0.125527
895,H,0.462948,0.129498
896,H,0.632646,0.298968
897,H,0.126255,0.119554
898,H,-0.0908443,-0.0353049
899,H,0.257494,0.0593872
900,R,0.659188,0.480738
901,H,0.662743,0.224223
902,H,0.79879,0.324395
903,R,0.6026,0.210522
904,H,0.448594,0.172426
905,H,0.670863,0.344137
906,H,0.22008,0.12651
907,H,0.378919,0.127532
908,H,0.593757,0.189328
909,H,0.540061,0.197951
910,H,0.721683,0.332571
911,H,0.711639,0.188559
912,R,0.45834,0.204066
913,R,0.44995,0.229133
914,R,0.569916,0.277034
915,R,0.0409249,0.0144647
916,H,0.518174,0.13387
917,H,0.530001,0.273324
918,R,0.58403,0.420044
919,R,0.575705,0.359175
920,P,0.113358,0.0925991
921,P,0.491674,0.31153
922,R,0.0905482,0.0339758
923,R,-0.100058,-0.0366203
924,H,0.664881,0.400378
925,R,0.462733,0.298919
926,T,0.405429,0.326721
927,R,0.58403,0.229616
928,H,0.513999,0.102881
929,H,0.555221,0.186207
930,H,0.67247,0.27391
931,H,0.342588,0.177191
932,H,0.855221,0.375464
933,H,0.74713,0.288156
934,H,0.522889,0.166712
935,H,0.896518,0.356665
936,H,-0.0614251,-0.0295096
937,H,0.229691,0.0840224
938,H,0.174291,0.0487129
939,H,0.517059,0.190463
940,H,0.896963,0.59354
941,H,0.453112,0.153887
942,H,0.752402,0.276316
943,H,0.772613,0.255458
944,R,0.513702,0.195647
945,R,0.318711,0.102617
946,R,0.320453,0.139061
947,R,0.263378,0.11283
948,H,0.659805,0.153487
949,H,0.581363,0.247605
950,R,0.402416,0.264344
951,R,0.402416,0.228506
952,R,0.569916,0.290544
953,R,0.427554,0.213082
954,R,0.498564,0.257672
955,R,0.285556,0.104181
956,H,0.687845,0.240267
957,H,0.343713,0.0982949
958,R,0.473452,0.274262
959,R,0.473452,0.256185
960,H,-0.172124,-0.0529533
961,H,-0.880147,-0.647978
962,R,0.407208,0.199255
963,R,-0.071614,-0.029567
964,R,0.270938,0.189805
965,R,0.168304,0.0638728
966,R,0.357875,0.178603
967,R,0.340051,0.184785
968,R,0.289017,0.118542
969,R,0.579346,0.321231
970,R,0.556704,0.364192
971,R,0.692349,0.448129
972,H,0.525147,0.100967
973,H,0.36423,0.0902495
974,R,0.482272,0.130314
975,R,0.354502,0.0804758
